timestamp,motion,light_level
2024-07-13 15:03:31.522355,False,0.5684830730255661
2024-07-13 15:03:33.586660,True,0.6942695828528961
2024-07-13 15:03:35.429272,True,0.3898267854998396
2024-07-13 15:03:37.249142,True,0.9294473669814372
2024-07-13 15:03:39.091821,True,0.9367076484754727
2024-07-13 15:03:40.952762,False,0.7442586826089156
2024-07-13 15:03:42.803754,True,0.80312940803706
2024-07-13 15:03:44.592807,False,0.355182686077121
2024-07-13 15:03:46.428121,True,0.7776430527920556
2024-07-13 15:03:48.274868,True,0.0007933249750624594
2024-07-13 15:03:50.139930,True,0.2982680192324344
2024-07-13 15:03:51.988354,True,0.9750592716411658
2024-07-13 15:03:53.821677,False,0.525054201129266
2024-07-13 15:03:55.675740,False,0.9969049036844294
2024-07-13 15:03:57.520912,False,0.9491966084458413
2024-07-13 15:03:59.354464,True,0.7764003660505508
2024-07-13 15:04:01.194056,False,0.15008694589162797
2024-07-13 15:04:03.039486,True,0.022757830664580703
2024-07-13 15:04:04.889250,True,0.2181740671005986
2024-07-13 15:04:06.722987,False,0.15042126320252125
